"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.062,0.586,-0.26,-0.48,0.73,0.42
"ClusIPW",0.074,0.381,-0.45,0.8,-0.28,-0.29
"addIPW",0.157,0.184,0.23,-0.1,-0.89,-0.37
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
