"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.515,0.07,-0.84,-0.33,0.42
"ClusIPW",0.072,0.388,-0.39,0.82,-0.3,-0.29
"addIPW",0.121,0.187,-0.79,-0.21,0.55,-0.13
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
