"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.505,0.12,-0.9,0.21,-0.37
"ClusIPW",0.114,0.268,-0.69,-0.55,-0.32,-0.35
"addIPW",0.181,0.476,0.45,-0.1,-0.12,-0.88
"Oracle",0.199,0.501,0,0,0.08,-1
