"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.015,0.503,-0.45,0,0,0.89
"ClusIPW",0.05,0.506,-0.01,1,0.01,0.05
"addIPW",0.099,0.265,-0.61,-0.4,-0.62,0.3
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
