"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.503,-0.28,-0.69,-0.08,0.66
"ClusIPW",0.097,0.295,-0.59,0.59,-0.27,-0.49
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.205,0.296,0,-0.06,0.08,-0.99
