"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.522,-0.14,-0.84,0.52,0.03
"ClusIPW",0.056,0.457,-0.21,0.96,0,-0.18
"addIPW",0.182,0.292,0.43,-0.01,-0.74,-0.51
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
