"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.55,0.12,-0.93,0.1,0.34
"ClusIPW",0.089,0.311,-0.63,0.63,-0.35,-0.28
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.199,0.501,0,0,0.08,-1
