"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.48,-0.18,-0.98,0.01,0.06
"ClusIPW",0.085,0.348,-0.41,0.68,-0.25,-0.55
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.201,0.258,-0.05,-0.16,0.08,-0.98
