"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.478,-0.27,-0.85,-0.16,0.42
"ClusIPW",0.072,0.41,-0.26,0.76,0.05,-0.6
"addIPW",0.148,0.375,0.46,-0.1,-0.75,-0.46
"Oracle",0.206,0.257,-0.02,-0.12,0.06,-0.99
