"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.105,0.459,0.02,-0.86,-0.02,-0.5
"ClusIPW",0.085,0.344,-0.48,0.7,-0.32,-0.42
"addIPW",0.197,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
