"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.115,0.193,0.16,-0.03,-0.98,0.06
"ClusIPW",0.08,0.355,-0.63,0.73,-0.15,-0.24
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
