"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.473,-0.46,-0.76,0.24,0.38
"ClusIPW",0.101,0.299,-0.36,0.53,-0.25,-0.73
"addIPW",0.138,0.507,0.41,-0.17,0.09,-0.89
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
