"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.552,0.44,-0.81,0.15,-0.35
"ClusIPW",0.092,0.572,0.46,-0.54,0.32,-0.63
"addIPW",0.199,0.5,0.45,0,0,-0.89
"Oracle",0.208,0.269,-0.02,-0.08,0.08,-0.99
