"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.5,-0.39,-0.67,0.6,0.17
"ClusIPW",0.078,0.369,-0.49,0.77,-0.21,-0.34
"addIPW",0.145,0.459,0.34,-0.2,0.07,-0.92
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
