"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.502,0.43,-0.15,-0.89,0.03
"ClusIPW",0.062,0.418,-0.4,0.89,-0.19,-0.13
"addIPW",0.065,0.281,0.07,0.02,-0.93,0.37
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
