"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.525,-0.26,-0.78,0.47,0.33
"ClusIPW",0.069,0.398,-0.43,0.85,-0.19,-0.24
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
