"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.535,-0.24,-0.65,0.71,0.13
"ClusIPW",0.072,0.394,-0.32,0.8,-0.24,-0.44
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
