"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.018,1,1,0,0,0
"ClusIPW",0.081,0.365,-0.45,0.73,-0.1,-0.51
"addIPW",0.019,1,1,0,0,0
"Oracle",0.2,0.282,0,-0.16,0.08,-0.98
