"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.063,0.593,0.69,0.32,-0.45,-0.47
"ClusIPW",0.072,0.382,-0.47,0.8,-0.25,-0.28
"addIPW",0.199,0.503,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
