"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.476,-0.44,-0.78,0.36,0.25
"ClusIPW",0.072,0.392,-0.48,0.81,-0.07,-0.32
"addIPW",0.136,0.228,-0.37,-0.41,-0.52,-0.66
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
