"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.522,-0.2,-0.66,0.71,-0.12
"ClusIPW",0.081,0.368,-0.44,0.7,0.02,-0.56
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
