"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.492,0.02,-0.82,-0.45,0.34
"ClusIPW",0.103,0.354,-0.56,-0.71,-0.42,-0.08
"addIPW",0.119,0.214,-0.85,-0.41,0.07,-0.33
"Oracle",0.2,0.289,0.02,-0.14,0.1,-0.98
