"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.521,0.13,-0.87,0.34,-0.33
"ClusIPW",0.081,0.345,-0.58,0.72,-0.29,-0.25
"addIPW",0.115,0.37,0.38,0.21,-0.56,-0.7
"Oracle",0.199,0.283,0,-0.16,0.08,-0.98
