"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.542,0.44,-0.76,0.05,-0.47
"ClusIPW",0.066,0.42,-0.25,0.87,-0.14,-0.41
"addIPW",0.197,0.494,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
