"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.487,-0.34,-0.75,0.56,-0.02
"ClusIPW",0.088,0.322,-0.62,0.66,-0.21,-0.37
"addIPW",0.132,0.393,-0.37,0,0.87,-0.32
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
