"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.499,-0.17,-0.95,0.2,0.16
"ClusIPW",0.087,0.326,-0.55,0.67,-0.37,-0.34
"addIPW",0.197,0.501,0.45,0,0,-0.89
"Oracle",0.195,0.278,0,-0.16,0.08,-0.98
