"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.504,-0.35,-0.55,0.76,0
"ClusIPW",0.178,0.348,0.12,0.04,-0.11,-0.99
"addIPW",0.11,0.511,0.21,-0.41,0.43,-0.77
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
