"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.528,-0.27,-0.76,0.44,0.4
"ClusIPW",0.084,0.35,-0.43,0.69,-0.22,-0.54
"addIPW",0.197,0.501,0.45,0,0,-0.89
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
