"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.086,0.543,0.06,-0.83,0.55,-0.12
"ClusIPW",0.056,0.459,-0.16,0.96,-0.16,-0.14
"addIPW",0.2,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
