"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.119,0.381,-0.47,-0.47,0.56,-0.49
"ClusIPW",0.075,0.377,-0.5,0.8,-0.25,-0.23
"addIPW",0.097,0.204,-0.82,-0.16,0.44,0.33
"Oracle",0.197,0.277,0,-0.16,0.08,-0.98
