"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.515,-0.45,-0.47,0.69,0.31
"ClusIPW",0.157,0.015,-0.5,0.13,-0.63,-0.58
"addIPW",0.198,0.497,0.45,0,0,-0.89
"Oracle",0.206,0.266,0,-0.1,0.06,-0.99
