"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.157,0,-1,0,0,0
"ClusIPW",0.051,0.491,0.08,0.95,-0.31,-0.02
"addIPW",0.158,0.191,0.15,-0.16,-0.82,-0.53
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
