"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.43,-0.57,-0.79,0.21,0.08
"ClusIPW",0.083,0.346,-0.57,0.71,-0.23,-0.35
"addIPW",0.087,0.498,-0.36,0.09,0.91,-0.2
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
