"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.482,-0.18,-0.72,-0.37,0.55
"ClusIPW",0.125,0.183,-0.73,0.4,-0.32,-0.45
"addIPW",0.13,0.105,-0.94,-0.28,-0.2,-0.04
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
