"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.546,0.41,-0.87,-0.25,0.05
"ClusIPW",0.113,0.4,-0.36,-0.78,0.03,-0.51
"addIPW",0.117,0.522,0.35,-0.28,0.26,-0.86
"Oracle",0.206,0.277,0,-0.12,0.08,-0.99
