"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.481,0.41,-0.27,-0.87,-0.04
"ClusIPW",0.11,0.249,-0.52,0.49,-0.46,-0.53
"addIPW",0.17,0.217,0.33,0.03,-0.76,-0.56
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
