"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.061,0.594,-0.16,-0.57,0.63,0.51
"ClusIPW",0.064,0.427,-0.3,0.89,-0.09,-0.32
"addIPW",0.143,0.301,-0.38,0.11,0.76,-0.52
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
