"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.533,0.32,-0.89,-0.29,0.12
"ClusIPW",0.098,0.29,-0.56,0.58,-0.35,-0.48
"addIPW",0.159,0.25,0.34,0.08,-0.72,-0.59
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
