"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.506,0.11,-0.89,0.21,-0.38
"ClusIPW",0.088,0.333,-0.42,0.64,-0.25,-0.59
"addIPW",0.177,0.27,0.39,0.01,-0.73,-0.56
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
