"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.54,-0.14,-0.84,0.34,0.4
"ClusIPW",0.105,0.457,-0.05,-0.9,-0.03,-0.44
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.209,0.268,-0.01,-0.1,0.07,-0.99
