"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.088,0.496,-0.27,-0.91,0.24,0.21
"ClusIPW",0.065,0.415,-0.35,0.89,-0.15,-0.25
"addIPW",0.091,0.446,-0.56,-0.73,0.13,0.37
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
