"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.507,-0.4,-0.68,0.36,0.5
"ClusIPW",0.091,0.308,-0.62,0.63,-0.31,-0.34
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
