"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.47,-0.49,-0.62,0.6,0.1
"ClusIPW",0.093,0.311,-0.62,0.63,-0.18,-0.43
"addIPW",0.11,0.368,-0.47,0.04,0.87,-0.16
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
