"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.199,0.502,0.45,0,0,-0.89
"ClusIPW",0.057,0.45,-0.22,0.95,-0.08,-0.22
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
