"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.522,0.52,-0.5,-0.66,-0.2
"ClusIPW",0.11,0.232,-0.7,0.48,-0.36,-0.4
"addIPW",0.153,0.504,0.39,-0.14,0.14,-0.9
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
