"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.548,0.41,-0.89,-0.02,-0.19
"ClusIPW",0.116,0.366,-0.34,-0.7,-0.17,-0.61
"addIPW",0.126,0.489,0.49,-0.23,-0.22,-0.81
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
