"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.489,0.32,-0.57,-0.75,0.01
"ClusIPW",0.095,0.315,-0.55,0.63,-0.19,-0.52
"addIPW",0.196,0.501,0.45,0,0,-0.89
"Oracle",0.205,0.286,0.02,-0.11,0.07,-0.99
