"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.491,0.36,-0.37,-0.85,0.07
"ClusIPW",0.058,0.439,-0.33,0.93,-0.06,-0.12
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
