"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.198,0.501,0.45,0,0,-0.89
"ClusIPW",0.066,0.562,0.09,0.41,0.74,-0.53
"addIPW",0.196,0.501,0.45,0,0,-0.89
"Oracle",0.195,0.28,0,-0.16,0.08,-0.98
