"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.064,0.559,0.32,-0.47,-0.68,0.46
"ClusIPW",0.148,0.045,-0.73,-0.21,-0.64,-0.14
"addIPW",0.161,0.221,0.33,-0.06,-0.87,-0.37
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
