"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.116,0.316,-0.43,-0.62,-0.4,-0.53
"ClusIPW",0.158,0.01,-0.61,0.12,-0.33,-0.71
"addIPW",0.187,0.424,0.49,-0.07,-0.51,-0.71
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
