"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.436,-0.56,-0.78,0.17,0.2
"ClusIPW",0.087,0.329,-0.56,0.68,-0.32,-0.35
"addIPW",0.123,0.139,-0.92,-0.24,0.31,-0.05
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
