"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.077,0.506,-0.47,-0.26,0.83,0.14
"ClusIPW",0.1,0.282,-0.56,0.56,-0.39,-0.47
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
