"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.107,0.457,0.03,-0.87,-0.08,-0.49
"ClusIPW",0.106,0.456,0.09,-0.83,-0.31,-0.45
"addIPW",0.196,0.501,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
