"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.466,-0.32,-0.83,0.42,-0.18
"ClusIPW",0.158,0,-0.8,-0.03,-0.37,-0.46
"addIPW",0.199,0.503,0.45,0,0,-0.89
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
