"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.452,-0.55,-0.68,0.45,0.19
"ClusIPW",0.089,0.331,-0.41,0.63,-0.32,-0.58
"addIPW",0.153,0.309,-0.43,-0.05,0.84,-0.33
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
