"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.472,-0.48,-0.72,0.42,0.26
"ClusIPW",0.158,0.016,-0.79,-0.16,-0.24,-0.54
"addIPW",0.135,0.325,-0.45,0.01,0.86,-0.26
"Oracle",0.207,0.275,0,-0.11,0.08,-0.99
