"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.108,0.469,-0.05,-0.74,0.34,-0.57
"ClusIPW",0.077,0.371,-0.43,0.76,-0.23,-0.43
"addIPW",0.158,0.439,0.44,-0.16,-0.24,-0.85
"Oracle",0.206,0.285,-0.02,-0.04,0.08,-1
