"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.552,-0.22,-0.62,0.72,0.22
"ClusIPW",0.061,0.438,-0.3,0.93,-0.09,-0.18
"addIPW",0.177,0.232,0.36,-0.02,-0.77,-0.52
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
