"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.199,0.497,0.45,0,0,-0.89
"ClusIPW",0.052,0.481,-0.11,0.99,-0.01,-0.07
"addIPW",0.127,0.226,-0.51,0.36,0.08,-0.78
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
