"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.434,-0.32,-0.92,-0.06,-0.24
"ClusIPW",0.159,0,-0.77,0.08,-0.51,-0.37
"addIPW",0.197,0.5,0.45,0,0,-0.89
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
