"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.413,-0.63,-0.64,0.43,-0.04
"ClusIPW",0.073,0.386,-0.48,0.81,-0.13,-0.31
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
