"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.565,0.41,-0.9,-0.1,0.14
"ClusIPW",0.159,0,-0.78,-0.05,-0.37,-0.51
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.204,0.303,0,-0.05,0.08,-1
