"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.5,-0.48,-0.55,0.55,0.41
"ClusIPW",0.053,0.466,-0.2,0.97,-0.06,-0.08
"addIPW",0.024,0.685,-0.34,0.17,0.62,0.69
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
